name,calibrated distribution,dynamic,initial value,min,max,map_to,Source
LogBaseInfectivity,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/LogBaseInfectivity.svg|alt=fit_hist]],TRUE,0.001600942,0.0001,0.004,Base_Infectivity,
SexualDebutAgeFemaleWeibullScale,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SexualDebutAgeFemaleWeibullScale.svg|alt=fit_hist]],TRUE,16.03553126,15,20,Sexual_Debut_Age_Female_Weibull_Scale,
SexualDebutAgeFemaleWeibullHeterogeneity,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SexualDebutAgeFemaleWeibullHeterogeneity.svg|alt=fit_hist]],TRUE,0.085911979,0.04,0.4,Sexual_Debut_Age_Female_Weibull_Heterogeneity,
SexualDebutAgeMaleWeibullScale,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SexualDebutAgeMaleWeibullScale.svg|alt=fit_hist]],TRUE,16.08972574,15,20,Sexual_Debut_Age_Male_Weibull_Scale,
SexualDebutAgeMaleWeibullHeterogeneity,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SexualDebutAgeMaleWeibullHeterogeneity.svg|alt=fit_hist]],TRUE,0.04,0.04,0.4,Sexual_Debut_Age_Male_Weibull_Heterogeneity,
TrnsFormRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/TrnsFormRate.svg|alt=fit_hist]],TRUE,0.001363426,0.000136986,0.002739726,Society__KP_Defaults.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,
InfmrlFormRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/InfmrlFormRate.svg|alt=fit_hist]],TRUE,0.000139021,9.13E-05,0.002739726,Society__KP_Defaults.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,
MrtlFormRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MrtlFormRate.svg|alt=fit_hist]],TRUE,0.0000548,5.48E-05,0.000273973,Society__KP_Defaults.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,
MaleToFemaleYoung,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaleToFemaleYoung.svg|alt=fit_hist]],TRUE,1.148839686,1,5,,
MaleToFemaleOld,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaleToFemaleOld.svg|alt=fit_hist]],TRUE,1.400118909,1,5,,
TrnsCondomMid,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/TrnsCondomMid.svg|alt=fit_hist]],TRUE,1997.959517,1990,2005,Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,
TrnsCondomRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/TrnsCondomRate.svg|alt=fit_hist]],TRUE,1.804323307,0,3,Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,
TrnsCondomMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/TrnsCondomMax.svg|alt=fit_hist]],TRUE,0.245522669,0,0.5,Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
InfrmlCondomMid,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/InfrmlCondomMid.svg|alt=fit_hist]],TRUE,1998.634931,1990,2005,Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,
InfrmlCondomRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/InfrmlCondomRate.svg|alt=fit_hist]],TRUE,1.746406779,0,3,Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,
InfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/InfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.21723151,0,0.4,Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
MrtlCondomMid,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MrtlCondomMid.svg|alt=fit_hist]],TRUE,1995.672231,1990,2005,Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,
MrtlCondomRate,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MrtlCondomRate.svg|alt=fit_hist]],TRUE,2.047109945,0,3,Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,
MrtlCondomMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MrtlCondomMax.svg|alt=fit_hist]],TRUE,0.191459634,0,0.3,Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,
RiskAssortivity,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/RiskAssortivity.svg|alt=fit_hist]],TRUE,0.638836542,0.05,0.95,,
PrExTrnsMaleLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExTrnsMaleLOW.svg|alt=fit_hist]],TRUE,0.32760644,0,0.5,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.LOW.Prob_Extra_Relationship_Male,
PrExTrnsMaleMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExTrnsMaleMED.svg|alt=fit_hist]],TRUE,0.609470027,0,0.8,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.MEDIUM.Prob_Extra_Relationship_Male,
PrExTrnsFemLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExTrnsFemLOW.svg|alt=fit_hist]],TRUE,0.032665899,0,0.25,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.LOW.Prob_Extra_Relationship_Female,
PrExTrnsFemMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExTrnsFemMED.svg|alt=fit_hist]],TRUE,0.467991823,0,0.8,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.MEDIUM.Prob_Extra_Relationship_Female,
PrExInfrmlMaleLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExInfrmlMaleLOW.svg|alt=fit_hist]],TRUE,0.233374491,0,0.6,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.LOW.Prob_Extra_Relationship_Male,
PrExInfrmlFemLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExInfrmlFemLOW.svg|alt=fit_hist]],TRUE,0.363899423,0,0.5,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.LOW.Prob_Extra_Relationship_Male,
MaxTrnsMLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxTrnsMLOW.svg|alt=fit_hist]],TRUE,1.701438225,0.9,2,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.LOW.Max_Simultaneous_Relationships_Male,
MaxTrnsFLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxTrnsFLOW.svg|alt=fit_hist]],TRUE,1.618856619,0.9,2,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.LOW.Max_Simultaneous_Relationships_Female,
MaxInfrmlMLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxInfrmlMLOW.svg|alt=fit_hist]],TRUE,1.161350995,0.9,2,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.LOW.Max_Simultaneous_Relationships_Male,
MaxInfrmlFLOW,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxInfrmlFLOW.svg|alt=fit_hist]],TRUE,1.240136561,0.9,2,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.LOW.Max_Simultaneous_Relationships_Female,
PrExInfrmlMaleMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExInfrmlMaleMED.svg|alt=fit_hist]],TRUE,0.379548192,0,0.5,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.MEDIUM.Prob_Extra_Relationship_Male,
PrExInfrmlFemMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PrExInfrmlFemMED.svg|alt=fit_hist]],TRUE,0.407351476,0,0.5,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.MEDIUM.Prob_Extra_Relationship_Female,
MaxTrnsMMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxTrnsMMED.svg|alt=fit_hist]],TRUE,2.95126572,0.9,3,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Male,
MaxTrnsFMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxTrnsFMED.svg|alt=fit_hist]],TRUE,3,0.9,3,Society__KP_Defaults_All_Nodes.TRANSITORY.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Female,
MaxInfrmlMMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxInfrmlMMED.svg|alt=fit_hist]],TRUE,2.734572636,0.9,3,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Male,
MaxInfrmlFMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxInfrmlFMED.svg|alt=fit_hist]],TRUE,2.487901752,0.9,3,Society__KP_Defaults_All_Nodes.INFORMAL.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Female,
MaxMrtlMMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxMrtlMMED.svg|alt=fit_hist]],TRUE,1.310392723,0.9,2,Society__KP_Defaults_All_Nodes.MARITAL.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Male,
MaxMrtlFMED,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MaxMrtlFMED.svg|alt=fit_hist]],TRUE,1.135504768,0.9,2,Society__KP_Defaults_All_Nodes.MARITAL.Concurrency_Parameters.MEDIUM.Max_Simultaneous_Relationships_Female,
Homa_BayTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/Homa_BayTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.233762251,0,0.5,Society__KP_Homa_Bay.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
Homa_BayInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/Homa_BayInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.229769252,0,0.4,Society__KP_Homa_Bay.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
Homa_BayLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/Homa_BayLOWRisk.svg|alt=fit_hist]],TRUE,0.556994003,0.5,0.95,,
KisiiTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisiiTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.369377899,0,0.5,Society__KP_Kisii.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
KisiiInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisiiInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.22714524,0,0.4,Society__KP_Kisii.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
KisiiLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisiiLOWRisk.svg|alt=fit_hist]],TRUE,0.934647931,0.5,0.95,,
KisumuTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisumuTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.346957998,0,0.5,Society__KP_Kisumu.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
KisumuInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisumuInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.180971429,0,0.4,Society__KP_Kisumu.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
KisumuLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/KisumuLOWRisk.svg|alt=fit_hist]],TRUE,0.764163028,0.5,0.95,,
MigoriTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MigoriTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.257054452,0,0.5,Society__KP_Migori.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
MigoriInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MigoriInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.186705492,0,0.4,Society__KP_Migori.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
MigoriLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/MigoriLOWRisk.svg|alt=fit_hist]],TRUE,0.797272242,0.5,0.95,,
NyamiraTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/NyamiraTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.304420899,0,0.5,Society__KP_Nyamira.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
NyamiraInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/NyamiraInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.092896593,0,0.4,Society__KP_Nyamira.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
NyamiraLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/NyamiraLOWRisk.svg|alt=fit_hist]],TRUE,0.899365277,0.5,0.95,,
SiayaTrnsCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SiayaTrnsCondomsMax.svg|alt=fit_hist]],TRUE,0.305903644,0,0.5,Society__KP_Siaya.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,
SiayaInfrmlCondomsMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SiayaInfrmlCondomsMax.svg|alt=fit_hist]],TRUE,0.1605249,0,0.4,Society__KP_Siaya.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,
SiayaLOWRisk,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/SiayaLOWRisk.svg|alt=fit_hist]],TRUE,0.726122395,0.5,0.95,,
PreARTLinkMin,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PreARTLinkMin.svg|alt=fit_hist]],TRUE,0.415775648,0,1,,
PreARTLinkMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PreARTLinkMax.svg|alt=fit_hist]],TRUE,0.735024259,0,1,,
PreARTLinkMid,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/PreARTLinkMid.svg|alt=fit_hist]],TRUE,2002.520249,1995,2010,Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_MidYear,
ARTLinkMax,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/ARTLinkMax.svg|alt=fit_hist]],TRUE,1,0,1,Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_Max,
ARTLinkMid,[[https://github.com/BershteynLab/EMOD_Nyanza/blob/main/.wiki/images/ARTLinkMid.svg|alt=fit_hist]],TRUE,2002.919781,1995,2012,Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_MidYear,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
